Sample Number,DateTime GMT,Latitude,Longitude,Altitude_mASL,NumSats,GPSLevel,RC Connected,Fix,OffsetSeconds,DateTime UTC
1953048424,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,390,<nil>
3971895129,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,794,<nil>
2866958156,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,573,<nil>
1250952170,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,250,<nil>
3331983022,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,666,<nil>
1525549072,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,305,<nil>
3808186189,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,761,<nil>
2012761945,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,402,<nil>
615403340,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,123,<nil>
2830651213,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,566,<nil>
1318539085,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,263,<nil>
2896743904,<nil>,-0.0002607,-0.0000000,<nil>,<nil>,5,<nil>,true,579,<nil>
3365359437,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,673,<nil>
222154208,<nil>,0.0000000,0.0452244,-97.12,<nil>,5,<nil>,true,44,<nil>
1422348121,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,284,<nil>
4181872472,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,836,<nil>
2542161753,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,508,<nil>
1584746316,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,316,<nil>
3896364512,<nil>,0.0000000,0.0452244,-97.12,<nil>,5,<nil>,true,779,<nil>
3351269208,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,670,<nil>
1532645196,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,306,<nil>
4032450392,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,806,<nil>
2437959524,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,487,<nil>
846483276,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,169,<nil>
3201650520,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,640,<nil>
591318496,<nil>,0.0000000,0.1818781,-24.16,<nil>,5,<nil>,true,118,<nil>
1264865113,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,252,<nil>
3887681396,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,777,<nil>
1656704857,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,331,<nil>
2755382752,<nil>,0.0000000,0.0028874,<nil>,<nil>,5,<nil>,true,551,<nil>
4144582489,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,828,<nil>
2608615256,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,521,<nil>
1102860109,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,220,<nil>
4169813848,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,833,<nil>
1629966168,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,325,<nil>
3777940960,<nil>,0.5555368,0.0000000,<nil>,<nil>,5,<nil>,true,755,<nil>
3970191192,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,794,<nil>
2459324248,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,491,<nil>
799035224,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,159,<nil>
3567472460,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,713,<nil>
1649299289,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,329,<nil>
315164688,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,63,<nil>
2542602336,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,508,<nil>
354635608,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,70,<nil>
3133493080,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,626,<nil>
1192709965,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,238,<nil>
4247736140,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,849,<nil>
2744846472,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,548,<nil>
228151129,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,45,<nil>
2557235021,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,511,<nil>
952717156,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,190,<nil>
3532607309,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,706,<nil>
2076397412,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,415,<nil>
338054988,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,67,<nil>
2677886796,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,535,<nil>
724455244,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,144,<nil>
3371519832,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,674,<nil>
1290358617,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,258,<nil>
3977334629,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,795,<nil>
2529152480,<nil>,-0.0000000,-1.4667891,3.01,<nil>,5,<nil>,true,505,<nil>
2257080141,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,451,<nil>
1261447015,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,252,<nil>
3079229300,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,615,<nil>
1131695949,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,226,<nil>
3743240012,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,748,<nil>
2250526541,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,450,<nil>
1227869664,<nil>,0.1398564,0.0000000,<nil>,<nil>,5,<nil>,true,245,<nil>
762316800,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,152,<nil>
2934394701,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,586,<nil>
846221145,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,169,<nil>
3752611672,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,750,<nil>
649907680,<nil>,-0.0000000,-0.0196212,195.74,<nil>,5,<nil>,true,129,<nil>
1674202969,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,334,<nil>
4011609945,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,802,<nil>
2466991948,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,493,<nil>
830426957,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,166,<nil>
2435698144,<nil>,0.0086185,0.0000000,<nil>,<nil>,5,<nil>,true,487,<nil>
3952608232,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,790,<nil>
1443581823,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,288,<nil>
4232008100,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,846,<nil>
2324909912,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,464,<nil>
591875940,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,118,<nil>
3305459544,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,661,<nil>
1224626009,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,244,<nil>
3566948185,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,713,<nil>
1613123417,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,322,<nil>
103370585,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,20,<nil>
2848739148,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,569,<nil>
779898713,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,155,<nil>
3979693912,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,795,<nil>
2164543308,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,432,<nil>
130156763,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,26,<nil>
2709540696,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,541,<nil>
626151257,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,125,<nil>
3829026648,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,765,<nil>
1448300365,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,289,<nil>
555287528,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,111,<nil>
2272808821,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,454,<nil>
796264464,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,159,<nil>
3373223756,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,674,<nil>
868634457,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,173,<nil>
3842854757,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,768,<nil>
2126925645,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,425,<nil>
184700761,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,36,<nil>
2151337440,<nil>,0.0000000,0.0007257,<nil>,<nil>,5,<nil>,true,430,<nil>
2353024856,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,470,<nil>
718098265,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,143,<nil>
3793291280,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,758,<nil>
1826115405,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,365,<nil>
226316133,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,45,<nil>
3197947358,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,639,<nil>
663488552,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,132,<nil>
3316010828,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,663,<nil>
1382567757,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,276,<nil>
4078128996,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,815,<nil>
2484883276,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,496,<nil>
904613733,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,180,<nil>
3182251893,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,636,<nil>
3501116896,<nil>,-1.1149732,-0.0000000,<nil>,<nil>,5,<nil>,true,700,<nil>
1075924824,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,215,<nil>
3585888089,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,717,<nil>
3685404128,<nil>,-0.0042328,-0.0000000,<nil>,<nil>,5,<nil>,true,737,<nil>
1904627544,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,380,<nil>
457199460,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,91,<nil>
2972385381,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,594,<nil>
925978456,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,185,<nil>
3074149856,<nil>,0.0000000,0.0029180,<nil>,<nil>,5,<nil>,true,614,<nil>
3442738862,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,688,<nil>
1606831960,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,321,<nil>
4101459789,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,820,<nil>
2306821977,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,461,<nil>
763973452,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,152,<nil>
3478081381,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,695,<nil>
1543327615,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,308,<nil>
3514584909,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,702,<nil>
2282639192,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,456,<nil>
1916390880,<nil>,0.0000000,0.0001805,<nil>,<nil>,5,<nil>,true,383,<nil>
206917465,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,41,<nil>
3569274336,<nil>,-0.0000000,-0.3647365,12.11,<nil>,5,<nil>,true,713,<nil>
3396685644,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,679,<nil>
1319063373,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,263,<nil>
3523825497,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,704,<nil>
1829523276,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,365,<nil>
58216281,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,11,<nil>
3038775312,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,607,<nil>
1300123480,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,260,<nil>
3373551449,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,674,<nil>
1973768012,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,394,<nil>
283641520,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,56,<nil>
2146193252,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,429,<nil>
428429133,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,85,<nil>
3218558809,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,643,<nil>
1417039705,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,283,<nil>
4035530573,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,807,<nil>
2318061024,<nil>,0.0021086,0.0000000,<nil>,<nil>,5,<nil>,true,463,<nil>
2232700749,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,446,<nil>
3929001440,<nil>,0.1398512,0.0000000,<nil>,<nil>,5,<nil>,true,785,<nil>
267013976,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,53,<nil>
2835042149,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,567,<nil>
1389711192,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,277,<nil>
3457961817,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,691,<nil>
1990020964,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,398,<nil>
411717464,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,82,<nil>
2267729376,<nil>,0.0021086,0.0000000,<nil>,<nil>,5,<nil>,true,453,<nil>
2457292632,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,491,<nil>
786452300,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,157,<nil>
3501215589,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,700,<nil>
2804862432,<nil>,0.5554829,0.0000000,<nil>,<nil>,5,<nil>,true,560,<nil>
1907380044,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,381,<nil>
135941977,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,27,<nil>
3085830160,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,617,<nil>
577458026,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,115,<nil>
2571259737,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,514,<nil>
1475170136,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,295,<nil>
4098051916,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,819,<nil>
3099577824,<nil>,-0.0000000,-1.4667891,3.01,<nil>,5,<nil>,true,619,<nil>
2175422297,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,435,<nil>
486756172,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,97,<nil>
2702987085,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,540,<nil>
1032539992,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,206,<nil>
3507965772,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,701,<nil>
2176256016,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,435,<nil>
344936280,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,68,<nil>
2984071000,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,596,<nil>
1435697233,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,287,<nil>
3552642734,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,710,<nil>
1797149092,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,359,<nil>
4072361817,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,814,<nil>
3652832736,<nil>,-0.0000000,-0.0003619,<nil>,<nil>,5,<nil>,true,730,<nil>
2526891852,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,505,<nil>
879972184,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,175,<nil>
3227930445,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,645,<nil>
1639272318,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,327,<nil>
3777515353,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,755,<nil>
2017611620,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,403,<nil>
434851672,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,86,<nil>
3135721316,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,627,<nil>
992726496,<nil>,0.0005310,0.0000000,<nil>,<nil>,5,<nil>,true,198,<nil>
1286819673,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,257,<nil>
2544422368,<nil>,-0.0002607,-0.0000000,<nil>,<nil>,5,<nil>,true,508,<nil>
3887353676,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,777,<nil>
1648381784,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,329,<nil>
125521740,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,25,<nil>
3095267344,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,619,<nil>
965693272,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,193,<nil>
3330101081,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,666,<nil>
1859407716,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,371,<nil>
4228534116,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,845,<nil>
2250461029,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,450,<nil>
361385804,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,72,<nil>
3300937560,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,660,<nil>
1822820352,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,364,<nil>
4286992205,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,857,<nil>
2471645016,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,494,<nil>
518672216,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,103,<nil>
2439270233,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,487,<nil>
1334988620,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,266,<nil>
3550891853,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,710,<nil>
1757302617,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,351,<nil>
336070792,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,67,<nil>
759090656,<nil>,0.0000000,0.1799249,-24.16,<nil>,5,<nil>,true,151,<nil>
2796095140,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,559,<nil>
1019236672,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,203,<nil>
3374796620,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,674,<nil>
1164201817,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,232,<nil>
4218703704,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,843,<nil>
2724024153,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,544,<nil>
186208089,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,37,<nil>
2302660064,<nil>,0.0000000,0.7314338,-6.01,<nil>,5,<nil>,true,460,<nil>
3092860760,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,618,<nil>
866537305,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,173,<nil>
4213395288,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,842,<nil>
1974685517,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,394,<nil>
734744396,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,146,<nil>
2930986828,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,586,<nil>
977096524,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,195,<nil>
3759099724,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,751,<nil>
1676431181,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,335,<nil>
145706828,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,29,<nil>
2657242957,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,531,<nil>
121228768,<nil>,0.0000000,0.0001805,<nil>,<nil>,5,<nil>,true,24,<nil>
1508845412,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,301,<nil>
3409774800,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,681,<nil>
1441877861,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,288,<nil>
4287319884,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,857,<nil>
2514243417,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,502,<nil>
824135500,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,164,<nil>
2746994144,<nil>,-0.0000000,-0.0058512,786.93,<nil>,5,<nil>,true,549,<nil>
3052162905,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,610,<nil>
1098796889,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,219,<nil>
3618426336,<nil>,-0.0687080,-0.0000000,<nil>,<nil>,5,<nil>,true,723,<nil>
3426176845,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,685,<nil>
1766608717,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,353,<nil>
2092551648,<nil>,-0.0000000,-0.0003619,<nil>,<nil>,5,<nil>,true,418,<nil>
231624524,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,46,<nil>
3158527820,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,631,<nil>
1285115748,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,257,<nil>
3695398732,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,739,<nil>
1700089701,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,340,<nil>
4230172492,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,846,<nil>
2152025933,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,430,<nil>
1070288728,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,214,<nil>
3557576536,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,711,<nil>
1964068709,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,392,<nil>
4249505613,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,849,<nil>
2160676697,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,432,<nil>
465129292,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,93,<nil>
2965655384,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,593,<nil>
1021529933,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,204,<nil>
4076883788,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,815,<nil>
